Number,선택대사,옮길라인,선택번호,비고
0,,,,공란
1,나도 믿기지가 않지만 어쩔 수 없지.,4,1,옮길라인: 다이얼로그 csv문서의 라인 넘버로 대화 순서 이동
2,그래. 엿같은 하루지.,5,2,어 진짜 개짜증나네 씨이발 개...
,,,,
3,여기서 뭘 할 수 있지?,10,1,
4,스퀘어로 다시 들어갈 순 없을까?,13,2,
5,괜찮아. 내가 알아서 하지.,16,3,
,,,,
6,여기서 뭘 할 수 있다고?,22,1,
7,경비 일은 어때?,27,2,
8,그냥 물어봤어.,30,3,
9,나가기로 결심했어.,31,4,
,,,,
10,나도 알려줘.,42,1,
11,아니 됐어.,48,2,
,,,,
12,뭘 그렇게 두려워하지?,51,1,
13,그냥 물어봤어.,58,2,
,,,,
14,두려워하지 말고 생존법을 제대로 배워봐. 도움이 될 거야.,54,1,
15,어차피 나가야 하는데 계속 두려워 할바엔 바로 나가는게 어때?,55,2,
16,찌질하군. 넌 그냥 나가라.,56,3,
,,,,
17,적선한다. (5M),68,1,
18,하지 않는다.,69,2,
,,,,
19,재고를 한 번 보고싶어.,74,1,
20,요즘 들리는 소문이라도 있나?,75,2,
21,딱히 없네.,79,3,
,,,,
,,,,
22,힘으로 손잡이를 부순다.,84,1,
23,옆 창문을 통해 들어간다,85,2,
24,그냥 둔다.,83,3,
,,,,
25,이곳에 대해 알려줄 수 있나?,91,1,
26,왜 이름이 샌들리인가?,94,2,
27,무슨 일거리라도 없나?,97,3,
28,별 일 없어.,103,4,
,,,,
29,내가 처리하겠어.,100,1,
30,그건 좀....,102,2,
,,,,
31,쏜을 다 처리했어.,112,,
32,이곳에 대해 알려줄 수 있나?,106,1,
33,왜 이름이 샌들리인가?,109,2,
34,별 일 없어.,116,3,
,,,,
35,이곳에 대해 알려줄 수 있나?,119,1,
36,왜 이름이 샌들리인가?,122,2,
37,별 일 없어.,125,3,
,,,,
38,"자, 받아.(20G)",129,1,
39,내기 싫어.,130,2,
40,날 죽이고 가져가봐.(공격),131,3,
,,,,
41,입이 험하군. 뭔 일이라도 있나?,138,1,
42,여긴 뭐하는 곳이지?,,2,
43,아무것도 아니야.,,3,
,,,,
44,주민들을 위해서라도 도와주지.,143,1,
45,그래. 같이 쓰레기들을 청소하자.,144,2,
,,,,
46,네가 중위인가?,157,1,
47,사람을 잘못 봤군. 용건은 없어.,165,2,
,,,,
48,샌들리에 있는 콜을 죽인 이유가 뭐지?,160,1,
49,왜 이름이 중위지?,162,2,
50,여기서 뭐하는 거지?,163,3,
51,널 죽이러 왔지.(공격),164,4,
52,아무것도 아니야.,165,5,